Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.639278292000000,Parsing error,,,,,
0.639916180000000,Parsing error,,,,,
1.236078268000000,Parsing error,,,,,
1.236080832000000,Parsing error,,,,,
1.236081944000000,Parsing error,,,,,
1.236082516000000,Parsing error,,,,,
1.236082752000000,Parsing error,,,,,
1.236082916000000,Parsing error,,,,,
1.236083036000000,Parsing error,,,,,
1.236083160000000,Parsing error,,,,,
1.236083500000000,Parsing error,,,,,
1.236084100000000,Parsing error,,,,,
1.236087636000000,Parsing error,,,,,
1.236090164000000,Parsing error,,,,,
1.236090596000000,Parsing error,,,,,
1.236091260000000,Parsing error,,,,,
1.236093204000000,Parsing error,,,,,
1.236093344000000,Parsing error,,,,,
1.236093516000000,Parsing error,,,,,
1.236095636000000,Parsing error,,,,,
1.236095744000000,Parsing error,,,,,
1.236104604000000,Parsing error,,,,,
1.236350028000000,Parsing error,,,,,
1.236350248000000,Parsing error,,,,,
1.236353460000000,Parsing error,,,,,
1.236355776000000,Parsing error,,,,,
1.236356612000000,Parsing error,,,,,
1.236362656000000,Parsing error,,,,,
1.236363000000000,Parsing error,,,,,
1.236364520000000,Parsing error,,,,,
1.236365944000000,Parsing error,,,,,
1.236367968000000,Parsing error,,,,,
1.236370568000000,Parsing error,,,,,
1.236370808000000,Parsing error,,,,,
1.236371524000000,Parsing error,,,,,
1.236371708000000,Parsing error,,,,,
1.236372356000000,Parsing error,,,,,
1.236373832000000,Parsing error,,,,,
1.236374888000000,Parsing error,,,,,
1.236375184000000,Parsing error,,,,,
1.236375648000000,Parsing error,,,,,
1.236376620000000,Parsing error,,,,,
1.236377244000000,Parsing error,,,,,
1.236377676000000,Parsing error,,,,,
1.236377876000000,Parsing error,,,,,
1.236378296000000,Parsing error,,,,,
1.236378768000000,Parsing error,,,,,
1.236382336000000,Parsing error,,,,,
1.236383340000000,Parsing error,,,,,
1.236383608000000,Parsing error,,,,,
1.236385000000000,Parsing error,,,,,
1.236387024000000,Parsing error,,,,,
1.236387376000000,Parsing error,,,,,
1.236387480000000,Parsing error,,,,,
1.236389008000000,Parsing error,,,,,
1.236389504000000,Parsing error,,,,,
1.236391996000000,Parsing error,,,,,
1.236393172000000,Parsing error,,,,,
1.236393984000000,Parsing error,,,,,
1.236394476000000,Parsing error,,,,,
1.236394648000000,Parsing error,,,,,
1.236395728000000,Parsing error,,,,,
1.236397464000000,Parsing error,,,,,
1.236398160000000,Parsing error,,,,,
1.236398312000000,Parsing error,,,,,
1.236398944000000,Parsing error,,,,,
1.236401024000000,Parsing error,,,,,
1.236401228000000,Parsing error,,,,,
1.236404236000000,Parsing error,,,,,
1.236407348000000,Parsing error,,,,,
1.236407708000000,Parsing error,,,,,
1.236407908000000,Parsing error,,,,,
1.236408136000000,Parsing error,,,,,
1.236409160000000,Parsing error,,,,,
1.236410572000000,Parsing error,,,,,
1.236411540000000,Parsing error,,,,,
1.236413076000000,Parsing error,,,,,
1.236413928000000,Parsing error,,,,,
1.236417568000000,Parsing error,,,,,
1.256060948000000,Parsing error,,,,,
1.256069928000000,Parsing error,,,,,
1.256070232000000,Parsing error,,,,,
1.256070352000000,Parsing error,,,,,
1.256070512000000,Parsing error,,,,,
1.256073532000000,Parsing error,,,,,
1.256075704000000,Parsing error,,,,,
1.256077500000000,Parsing error,,,,,
1.256077968000000,Parsing error,,,,,
1.256079596000000,Parsing error,,,,,
1.256079992000000,Parsing error,,,,,
1.256080200000000,Parsing error,,,,,
1.256080568000000,Parsing error,,,,,
1.256083444000000,Parsing error,,,,,
1.256088728000000,Parsing error,,,,,
1.256362116000000,Parsing error,,,,,
1.256370292000000,Parsing error,,,,,
1.256383908000000,Parsing error,,,,,
1.256384564000000,Parsing error,,,,,
1.256387068000000,Parsing error,,,,,
1.256388596000000,Parsing error,,,,,
1.256392124000000,Parsing error,,,,,
1.256396236000000,Parsing error,,,,,
1.256396788000000,Parsing error,,,,,
1.256397756000000,Parsing error,,,,,
1.256401396000000,Parsing error,,,,,
1.256401840000000,Parsing error,,,,,
1.256404832000000,Parsing error,,,,,
1.256412796000000,Parsing error,,,,,
1.256416072000000,Parsing error,,,,,
1.256416772000000,Parsing error,,,,,
1.256417356000000,Parsing error,,,,,
1.256419012000000,Parsing error,,,,,
1.256419148000000,Parsing error,,,,,
1.256419440000000,Parsing error,,,,,
1.256420856000000,Parsing error,,,,,
1.256421804000000,Parsing error,,,,,
1.256422940000000,Parsing error,,,,,
1.256430916000000,Parsing error,,,,,
1.276000384000000,Parsing error,,,,,
1.276008928000000,Parsing error,,,,,
1.276010356000000,Parsing error,,,,,
1.276012332000000,Parsing error,,,,,
1.276013296000000,Parsing error,,,,,
1.276014520000000,Parsing error,,,,,
1.276015820000000,Parsing error,,,,,
1.276020148000000,Parsing error,,,,,
1.276020312000000,Parsing error,,,,,
1.276471132000000,Parsing error,,,,,
1.276471268000000,Parsing error,,,,,
1.276472100000000,Parsing error,,,,,
1.276472416000000,Parsing error,,,,,
1.276472796000000,Parsing error,,,,,
1.276474992000000,Parsing error,,,,,
1.276475384000000,Parsing error,,,,,
1.276477556000000,Parsing error,,,,,
1.276477932000000,Parsing error,,,,,
1.276478092000000,Parsing error,,,,,
1.276478528000000,Parsing error,,,,,
1.276479900000000,Parsing error,,,,,
1.276482380000000,Parsing error,,,,,
1.276482580000000,Parsing error,,,,,
1.276483056000000,Parsing error,,,,,
1.276484780000000,Parsing error,,,,,
1.276484992000000,Parsing error,,,,,
1.276485836000000,Parsing error,,,,,
1.276486488000000,Parsing error,,,,,
1.276486676000000,Parsing error,,,,,
1.276488316000000,Parsing error,,,,,
1.276488520000000,Parsing error,,,,,
1.276488696000000,Parsing error,,,,,
1.276488840000000,Parsing error,,,,,
1.276489500000000,Parsing error,,,,,
1.276489728000000,Parsing error,,,,,
1.276492496000000,Parsing error,,,,,
1.276494744000000,Parsing error,,,,,
1.276497388000000,Parsing error,,,,,
1.296002592000000,Parsing error,,,,,
1.296012632000000,Parsing error,,,,,
1.296012828000000,Parsing error,,,,,
1.296013868000000,Parsing error,,,,,
1.296014460000000,Parsing error,,,,,
1.296014536000000,Parsing error,,,,,
1.296015492000000,Parsing error,,,,,
1.296520384000000,Parsing error,,,,,
1.296521268000000,Parsing error,,,,,
1.296529324000000,Parsing error,,,,,
1.296530744000000,Parsing error,,,,,
1.296532348000000,Parsing error,,,,,
1.296532620000000,Parsing error,,,,,
1.296534176000000,Parsing error,,,,,
1.296534416000000,Parsing error,,,,,
1.296534584000000,Parsing error,,,,,
1.296535428000000,Parsing error,,,,,
1.296535660000000,Parsing error,,,,,
1.296535932000000,Parsing error,,,,,
1.296536844000000,Parsing error,,,,,
1.296537548000000,Parsing error,,,,,
1.296538360000000,Parsing error,,,,,
1.296539392000000,Parsing error,,,,,
1.296541872000000,Parsing error,,,,,
1.296542028000000,Parsing error,,,,,
1.296542264000000,Parsing error,,,,,
1.296543816000000,Parsing error,,,,,
1.296545180000000,Parsing error,,,,,
1.296545724000000,Parsing error,,,,,
1.296545952000000,Parsing error,,,,,
1.296546544000000,Parsing error,,,,,
1.296546728000000,Parsing error,,,,,
1.296546996000000,Parsing error,,,,,
1.296548256000000,Parsing error,,,,,
1.296548644000000,Parsing error,,,,,
1.296548824000000,Parsing error,,,,,
1.296549336000000,Parsing error,,,,,
1.296549676000000,Parsing error,,,,,
1.296549784000000,Parsing error,,,,,
1.296550864000000,Parsing error,,,,,
1.296551220000000,Parsing error,,,,,
1.296551600000000,Parsing error,,,,,
1.296552672000000,Parsing error,,,,,
1.296553040000000,Parsing error,,,,,
1.296553712000000,Parsing error,,,,,
