Time [s],PID,Address,Endpoint,Frame #,Data,CRC
5.134278980000000,DATA0,,,,0xFF 0x55 0x28 0x55 0x38 0x90 0x55 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xEE,0x45CF
5.134329424000000,ACK,,,,,
5.135272008000000,SOF,,,0x3EA,,0x18
5.135275724000000,IN,0x12,0x01,,,0x1F
5.135278984000000,DATA1,,,,0xFF 0x55 0x28 0x56 0x38 0x90 0x56 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xF0,0x7C4E
5.135329336000000,ACK,,,,,
5.136271988000000,SOF,,,0x3EB,,0x07
5.136277188000000,IN,0x12,0x01,,,0x1F
5.136280444000000,DATA0,,,,0xFF 0x55 0x28 0x57 0x38 0x90 0x57 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xF2,0x6D31
5.136330800000000,ACK,,,,,
5.137271968000000,SOF,,,0x3EC,,0x08
5.137276168000000,IN,0x12,0x01,,,0x1F
5.137279416000000,DATA1,,,,0xFF 0x55 0x28 0x59 0x38 0x90 0x59 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xF6,0x8BCB
5.137329864000000,ACK,,,,,
5.138271948000000,SOF,,,0x3ED,,0x17
5.138275648000000,IN,0x12,0x01,,,0x1F
5.138278908000000,DATA0,,,,0xFF 0x55 0x28 0x5A 0x38 0x90 0x5A 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xF8,0x7E4B
5.138329444000000,ACK,,,,,
5.139271928000000,SOF,,,0x3EE,,0x1F
5.139275628000000,IN,0x12,0x01,,,0x1F
5.139278888000000,DATA1,,,,0xFF 0x55 0x28 0x5B 0x38 0x90 0x5B 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xFA,0x6F34
5.139329240000000,ACK,,,,,
5.140271908000000,SOF,,,0x3EF,,0x00
5.140275608000000,IN,0x12,0x01,,,0x1F
5.140278860000000,DATA0,,,,0xFF 0x55 0x28 0x5C 0x38 0x90 0x5C 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xFC,0xDF48
5.140329304000000,ACK,,,,,
5.141271892000000,SOF,,,0x3F0,,0x1D
5.141275588000000,IN,0x12,0x01,,,0x1F
5.141278844000000,DATA1,,,,0xFF 0x55 0x28 0x5D 0x38 0x90 0x5D 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0xFE,0xCE37
5.141329284000000,ACK,,,,,
5.142271868000000,SOF,,,0x3F1,,0x02
5.142275568000000,IN,0x12,0x01,,,0x1F
5.142278824000000,DATA0,,,,0xFF 0x55 0x28 0x5E 0x38 0x90 0x5E 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0x00,0x7FB7
5.142329264000000,ACK,,,,,
5.143271848000000,SOF,,,0x3F2,,0x0A
5.143275548000000,IN,0x12,0x01,,,0x1F
5.143278796000000,DATA1,,,,0xFF 0x55 0x28 0x5F 0x38 0x90 0x5F 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0x02,0x6EC8
5.143329228000000,ACK,,,,,
5.144271828000000,SOF,,,0x3F3,,0x15
5.144275528000000,IN,0x12,0x01,,,0x1F
5.144278776000000,DATA0,,,,0xFF 0x55 0x28 0x60 0x38 0x90 0x60 0xF5 0x0B 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0B 0x04,0x4958
5.144329124000000,ACK,,,,,
5.145271808000000,SOF,,,0x3F4,,0x1A
5.145275160000000,IN,0x12,0x01,,,0x1F
5.145278240000000,NAK,,,,,
5.146271792000000,SOF,,,0x3F5,,0x05
5.146275140000000,IN,0x12,0x01,,,0x1F
5.146278236000000,NAK,,,,,
5.147271768000000,SOF,,,0x3F6,,0x0D
5.147277768000000,OUT,0x12,0x01,,,0x1F
5.147281032000000,DATA0,,,,0xFF 0x55 0x35 0x42 0xF9 0x17 0x4E 0x9D 0x0B 0x06 0x00 0xA0 0x00 0x08 0x00 0x04 0x2C 0x4F 0xDF 0x00 0x00 0x00 0x9C 0x02 0x00 0x00 0x00 0x00 0x4B 0x4F 0xDF 0x00 0xB4 0x4C 0x17 0x2C 0xA0 0x73 0x9C 0x02 0xAC 0x6E 0x9C 0x02 0x00 0x04 0x00 0x00 0x01 0x00 0x00 0x00 0x48 0xF6 0x85 0x04 0x00 0x00 0x00 0x00 0x9C 0xF6 0x38 0xFE,0x6AC3
5.147327036000000,ACK,,,,,
5.147328964000000,IN,0x12,0x01,,,0x1F
5.147332064000000,NAK,,,,,
