Time [s],PID,Address,Endpoint,Frame #,Data,CRC
7.217934424000000,DATA1,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0x78 0xD4 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xD7 0x9E,0x564A
7.217984776000000,ACK,,,,,
7.217986704000000,IN,0x06,0x01,,,0x04
7.217989804000000,NAK,,,,,
7.218927344000000,SOF,,,0x48E,,0x1E
7.218930608000000,OUT,0x06,0x01,,,0x04
7.218933872000000,DATA0,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0xA0 0xD4 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xFF 0xC6,0x288B
7.218984284000000,ACK,,,,,
7.218986220000000,IN,0x06,0x01,,,0x04
7.218989312000000,NAK,,,,,
7.219927324000000,SOF,,,0x48F,,0x01
7.219933308000000,OUT,0x06,0x01,,,0x04
7.219936572000000,DATA1,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0xC8 0xD4 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x27 0xEE,0x5E28
7.219986912000000,ACK,,,,,
7.219988836000000,IN,0x06,0x01,,,0x04
7.219991916000000,NAK,,,,,
7.220927304000000,SOF,,,0x490,,0x1C
7.220931172000000,OUT,0x06,0x01,,,0x04
7.220934436000000,DATA0,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0xF0 0xD4 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x4F 0x16,0xF7C1
7.220984780000000,ACK,,,,,
7.220986716000000,IN,0x06,0x01,,,0x04
7.220989808000000,NAK,,,,,
7.221927288000000,SOF,,,0x491,,0x03
7.221932520000000,OUT,0x06,0x01,,,0x04
7.221935784000000,DATA1,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0x18 0xD5 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x78 0x3F,0x86BB
7.221986136000000,ACK,,,,,
7.221988064000000,IN,0x06,0x01,,,0x04
7.221991164000000,NAK,,,,,
7.222927268000000,SOF,,,0x492,,0x0B
7.222931900000000,OUT,0x06,0x01,,,0x04
7.222935168000000,DATA0,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0x40 0xD5 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xA0 0x67,0xAAF2
7.222985420000000,ACK,,,,,
7.222987348000000,IN,0x06,0x01,,,0x04
7.222990428000000,NAK,,,,,
7.223927252000000,SOF,,,0x493,,0x14
7.223931100000000,OUT,0x06,0x01,,,0x04
