Time [s],PID,Address,Endpoint,Frame #,Data,CRC
1.046524884000000,SOF,,,0x1D2,,0x11
1.046528484000000,IN,0x1C,0x01,,,0x01
1.046531744000000,DATA0,,,,0xFF 0x55 0x2D 0x52 0xF8 0xCA 0x32 0x3D 0x02 0x34 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0x06,0x1533
1.046583348000000,ACK,,,,,
1.047524868000000,SOF,,,0x1D3,,0x0E
1.047528548000000,OUT,0x1C,0x01,,,0x01
1.047531812000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x2C 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xEA 0x9F,0xFBE2
1.047577896000000,ACK,,,,,
1.047579828000000,IN,0x1C,0x01,,,0x01
1.047582924000000,NAK,,,,,
1.048524848000000,SOF,,,0x1D4,,0x01
1.048528960000000,IN,0x1C,0x01,,,0x01
1.048532052000000,NAK,,,,,
1.049524828000000,SOF,,,0x1D5,,0x1E
1.049529424000000,OUT,0x1C,0x01,,,0x01
1.049532688000000,DATA0,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x30 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xEE 0xA3,0x49D2
1.049578696000000,ACK,,,,,
1.049580620000000,IN,0x1C,0x01,,,0x01
1.049583724000000,NAK,,,,,
1.050524804000000,SOF,,,0x1D6,,0x16
1.050528404000000,IN,0x1C,0x01,,,0x01
1.050531508000000,NAK,,,,,
1.051524788000000,SOF,,,0x1D7,,0x09
1.051529416000000,OUT,0x1C,0x01,,,0x01
