Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.000008920000000,SOF,,,0x577,,0x1A
0.000012184000000,IN,0x18,0x01,,,0x06
0.000015276000000,NAK,,,,,
0.001008900000000,SOF,,,0x578,,0x1B
0.001012164000000,IN,0x18,0x01,,,0x06
0.001015268000000,NAK,,,,,
0.002008880000000,SOF,,,0x579,,0x04
0.002012144000000,IN,0x18,0x01,,,0x06
0.002015240000000,NAK,,,,,
0.003008860000000,SOF,,,0x57A,,0x0C
0.003012124000000,IN,0x18,0x01,,,0x06
0.003015216000000,NAK,,,,,
0.004008840000000,SOF,,,0x57B,,0x13
0.004012104000000,IN,0x18,0x01,,,0x06
0.004015192000000,NAK,,,,,
0.005008820000000,SOF,,,0x57C,,0x1C
0.005012084000000,IN,0x18,0x01,,,0x06
0.005015184000000,NAK,,,,,
0.006008800000000,SOF,,,0x57D,,0x03
0.006012068000000,IN,0x18,0x01,,,0x06
0.006015148000000,NAK,,,,,
0.007008780000000,SOF,,,0x57E,,0x0B
0.007012128000000,IN,0x18,0x01,,,0x06
0.007015216000000,NAK,,,,,
0.008008764000000,SOF,,,0x57F,,0x14
0.008012108000000,IN,0x18,0x01,,,0x06
0.008015196000000,NAK,,,,,
0.009008744000000,SOF,,,0x580,,0x05
0.009012008000000,IN,0x18,0x01,,,0x06
0.009015100000000,NAK,,,,,
0.010008724000000,SOF,,,0x581,,0x1A
0.010011988000000,IN,0x18,0x01,,,0x06
0.010015084000000,NAK,,,,,
0.011008704000000,SOF,,,0x582,,0x12
0.011011968000000,IN,0x18,0x01,,,0x06
0.011015052000000,NAK,,,,,
0.012008684000000,SOF,,,0x583,,0x0D
0.012011948000000,IN,0x18,0x01,,,0x06
0.012015032000000,NAK,,,,,
0.013008664000000,SOF,,,0x584,,0x02
0.013011928000000,IN,0x18,0x01,,,0x06
0.013015020000000,NAK,,,,,
0.014008644000000,SOF,,,0x585,,0x1D
0.014011908000000,IN,0x18,0x01,,,0x06
0.014014996000000,NAK,,,,,
0.015008624000000,SOF,,,0x586,,0x15
0.015011888000000,IN,0x18,0x01,,,0x06
0.015014980000000,NAK,,,,,
0.016008604000000,SOF,,,0x587,,0x0A
0.016011868000000,IN,0x18,0x01,,,0x06
0.016014968000000,NAK,,,,,
0.017008584000000,SOF,,,0x588,,0x0B
0.017011848000000,IN,0x18,0x01,,,0x06
0.017014932000000,NAK,,,,,
0.018008564000000,SOF,,,0x589,,0x14
0.018011828000000,IN,0x18,0x01,,,0x06
0.018014912000000,NAK,,,,,
0.019008544000000,SOF,,,0x58A,,0x1C
0.019011808000000,IN,0x18,0x01,,,0x06
0.019014904000000,NAK,,,,,
0.020008524000000,SOF,,,0x58B,,0x03
0.020011788000000,IN,0x18,0x01,,,0x06
0.020014880000000,NAK,,,,,
0.021008504000000,SOF,,,0x58C,,0x0C
0.021011768000000,IN,0x18,0x01,,,0x06
0.021014856000000,NAK,,,,,
0.022008484000000,SOF,,,0x58D,,0x13
0.022011748000000,IN,0x18,0x01,,,0x06
0.022014840000000,NAK,,,,,
0.023008464000000,SOF,,,0x58E,,0x1B
0.023011728000000,IN,0x18,0x01,,,0x06
0.023014824000000,NAK,,,,,
0.024008444000000,SOF,,,0x58F,,0x04
0.024011708000000,IN,0x18,0x01,,,0x06
0.024014808000000,NAK,,,,,
0.025008424000000,SOF,,,0x590,,0x19
0.025011688000000,IN,0x18,0x01,,,0x06
0.025014784000000,NAK,,,,,
0.026008404000000,SOF,,,0x591,,0x06
0.026011668000000,IN,0x18,0x01,,,0x06
0.026014756000000,NAK,,,,,
0.027008384000000,SOF,,,0x592,,0x0E
0.027011652000000,IN,0x18,0x01,,,0x06
0.027014748000000,NAK,,,,,
0.028008368000000,SOF,,,0x593,,0x11
0.028011632000000,IN,0x18,0x01,,,0x06
0.028014720000000,NAK,,,,,
0.029008348000000,SOF,,,0x594,,0x1E
0.029011612000000,IN,0x18,0x01,,,0x06
0.029014712000000,NAK,,,,,
0.030008324000000,SOF,,,0x595,,0x01
0.030011592000000,IN,0x18,0x01,,,0x06
0.030014688000000,NAK,,,,,
0.031008308000000,SOF,,,0x596,,0x09
0.031011572000000,IN,0x18,0x01,,,0x06
0.031014664000000,NAK,,,,,
0.032008288000000,SOF,,,0x597,,0x16
0.032011552000000,IN,0x18,0x01,,,0x06
0.032014632000000,NAK,,,,,
0.033008264000000,SOF,,,0x598,,0x17
0.033011532000000,IN,0x18,0x01,,,0x06
0.033014620000000,NAK,,,,,
0.034008248000000,SOF,,,0x599,,0x08
0.034011512000000,IN,0x18,0x01,,,0x06
0.034014608000000,NAK,,,,,
0.035008228000000,SOF,,,0x59A,,0x00
0.035011492000000,IN,0x18,0x01,,,0x06
0.035014588000000,NAK,,,,,
0.036008208000000,SOF,,,0x59B,,0x1F
0.036011556000000,IN,0x18,0x01,,,0x06
0.036014648000000,NAK,,,,,
0.037008188000000,SOF,,,0x59C,,0x10
0.037011452000000,IN,0x18,0x01,,,0x06
0.037014548000000,NAK,,,,,
0.038008168000000,SOF,,,0x59D,,0x0F
0.038011432000000,IN,0x18,0x01,,,0x06
0.038014532000000,NAK,,,,,
0.039008148000000,SOF,,,0x59E,,0x07
0.039011412000000,IN,0x18,0x01,,,0x06
0.039014504000000,NAK,,,,,
0.040008128000000,SOF,,,0x59F,,0x18
0.040011476000000,IN,0x18,0x01,,,0x06
0.040014572000000,NAK,,,,,
0.041008108000000,SOF,,,0x5A0,,0x14
0.041011372000000,IN,0x18,0x01,,,0x06
0.041014460000000,NAK,,,,,
0.042008088000000,SOF,,,0x5A1,,0x0B
0.042011352000000,IN,0x18,0x01,,,0x06
0.042014452000000,NAK,,,,,
0.043008068000000,SOF,,,0x5A2,,0x03
0.043011332000000,IN,0x18,0x01,,,0x06
0.043014424000000,NAK,,,,,
0.044008048000000,SOF,,,0x5A3,,0x1C
0.044011312000000,IN,0x18,0x01,,,0x06
0.044014412000000,NAK,,,,,
0.045008028000000,SOF,,,0x5A4,,0x13
0.045011292000000,IN,0x18,0x01,,,0x06
0.045014380000000,NAK,,,,,
0.046008008000000,SOF,,,0x5A5,,0x0C
0.046011272000000,IN,0x18,0x01,,,0x06
0.046014364000000,NAK,,,,,
0.047007988000000,SOF,,,0x5A6,,0x04
0.047011252000000,IN,0x18,0x01,,,0x06
0.047014352000000,NAK,,,,,
0.048007968000000,SOF,,,0x5A7,,0x1B
0.048011232000000,IN,0x18,0x01,,,0x06
0.048014332000000,NAK,,,,,
0.049007948000000,SOF,,,0x5A8,,0x1A
0.049011212000000,IN,0x18,0x01,,,0x06
0.049014304000000,NAK,,,,,
0.050007928000000,SOF,,,0x5A9,,0x05
0.050011196000000,IN,0x18,0x01,,,0x06
0.050014292000000,NAK,,,,,
0.051007908000000,SOF,,,0x5AA,,0x0D
0.051011176000000,IN,0x18,0x01,,,0x06
0.051014260000000,NAK,,,,,
0.052007888000000,SOF,,,0x5AB,,0x12
0.052011156000000,IN,0x18,0x01,,,0x06
0.052014236000000,NAK,,,,,
0.053007868000000,SOF,,,0x5AC,,0x1D
0.053011132000000,IN,0x18,0x01,,,0x06
0.053014224000000,NAK,,,,,
0.054007848000000,SOF,,,0x5AD,,0x02
0.054011116000000,IN,0x18,0x01,,,0x06
0.054014204000000,NAK,,,,,
0.055007828000000,SOF,,,0x5AE,,0x0A
0.055011096000000,IN,0x18,0x01,,,0x06
0.055014184000000,NAK,,,,,
0.056007808000000,SOF,,,0x5AF,,0x15
0.056011076000000,IN,0x18,0x01,,,0x06
0.056014164000000,NAK,,,,,
0.057007788000000,SOF,,,0x5B0,,0x08
0.057011056000000,IN,0x18,0x01,,,0x06
0.057014152000000,NAK,,,,,
0.058007772000000,SOF,,,0x5B1,,0x17
0.058011036000000,IN,0x18,0x01,,,0x06
0.058014132000000,NAK,,,,,
0.059007752000000,SOF,,,0x5B2,,0x1F
0.059011100000000,IN,0x18,0x01,,,0x06
0.059014188000000,NAK,,,,,
0.060007732000000,SOF,,,0x5B3,,0x00
0.060010996000000,IN,0x18,0x01,,,0x06
0.060014088000000,NAK,,,,,
0.061007712000000,SOF,,,0x5B4,,0x0F
0.061010976000000,IN,0x18,0x01,,,0x06
0.061014068000000,NAK,,,,,
0.062007692000000,SOF,,,0x5B5,,0x10
0.062010956000000,IN,0x18,0x01,,,0x06
0.062014056000000,NAK,,,,,
0.063007672000000,SOF,,,0x5B6,,0x18
0.063010936000000,IN,0x18,0x01,,,0x06
0.063014032000000,NAK,,,,,
0.064007652000000,SOF,,,0x5B7,,0x07
0.064010916000000,IN,0x18,0x01,,,0x06
0.064014004000000,NAK,,,,,
0.065007632000000,SOF,,,0x5B8,,0x06
0.065010896000000,IN,0x18,0x01,,,0x06
0.065013980000000,NAK,,,,,
0.066007612000000,SOF,,,0x5B9,,0x19
0.066010876000000,IN,0x18,0x01,,,0x06
0.066013960000000,NAK,,,,,
0.067007592000000,SOF,,,0x5BA,,0x11
0.067010856000000,IN,0x18,0x01,,,0x06
0.067013960000000,NAK,,,,,
0.068007572000000,SOF,,,0x5BB,,0x0E
0.068010836000000,IN,0x18,0x01,,,0x06
0.068013924000000,NAK,,,,,
0.069007552000000,SOF,,,0x5BC,,0x01
0.069010816000000,IN,0x18,0x01,,,0x06
0.069013916000000,NAK,,,,,
0.070007532000000,SOF,,,0x5BD,,0x1E
0.070010796000000,IN,0x18,0x01,,,0x06
0.070013900000000,NAK,,,,,
0.071007512000000,SOF,,,0x5BE,,0x16
0.071010776000000,IN,0x18,0x01,,,0x06
0.071013864000000,NAK,,,,,
0.072007492000000,SOF,,,0x5BF,,0x09
0.072010840000000,IN,0x18,0x01,,,0x06
0.072013932000000,NAK,,,,,
0.073007472000000,SOF,,,0x5C0,,0x0E
0.073010736000000,IN,0x18,0x01,,,0x06
0.073013836000000,NAK,,,,,
0.074007452000000,SOF,,,0x5C1,,0x11
0.074010720000000,IN,0x18,0x01,,,0x06
0.074013812000000,NAK,,,,,
0.075007436000000,SOF,,,0x5C2,,0x19
0.075010700000000,IN,0x18,0x01,,,0x06
0.075013796000000,NAK,,,,,
0.076007412000000,SOF,,,0x5C3,,0x06
0.076010680000000,IN,0x18,0x01,,,0x06
0.076013780000000,NAK,,,,,
0.077007396000000,SOF,,,0x5C4,,0x09
0.077010660000000,IN,0x18,0x01,,,0x06
0.077013760000000,NAK,,,,,
0.078007376000000,SOF,,,0x5C5,,0x16
0.078010640000000,IN,0x18,0x01,,,0x06
0.078013724000000,NAK,,,,,
0.079007352000000,SOF,,,0x5C6,,0x1E
0.079010620000000,IN,0x18,0x01,,,0x06
0.079013720000000,NAK,,,,,
0.080007336000000,SOF,,,0x5C7,,0x01
0.080010600000000,IN,0x18,0x01,,,0x06
0.080013692000000,NAK,,,,,
0.081007316000000,SOF,,,0x5C8,,0x00
0.081010580000000,IN,0x18,0x01,,,0x06
0.081013672000000,NAK,,,,,
0.082007296000000,SOF,,,0x5C9,,0x1F
0.082010644000000,IN,0x18,0x01,,,0x06
0.082013744000000,NAK,,,,,
0.083007276000000,SOF,,,0x5CA,,0x17
0.083010540000000,IN,0x18,0x01,,,0x06
0.083013640000000,NAK,,,,,
0.084007256000000,SOF,,,0x5CB,,0x08
0.084010520000000,IN,0x18,0x01,,,0x06
0.084013604000000,NAK,,,,,
0.085007236000000,SOF,,,0x5CC,,0x07
0.085010500000000,IN,0x18,0x01,,,0x06
0.085013580000000,NAK,,,,,
0.086007216000000,SOF,,,0x5CD,,0x18
0.086010480000000,IN,0x18,0x01,,,0x06
0.086013580000000,NAK,,,,,
0.087007196000000,SOF,,,0x5CE,,0x10
0.087010460000000,IN,0x18,0x01,,,0x06
0.087013556000000,NAK,,,,,
0.088007176000000,SOF,,,0x5CF,,0x0F
0.088010440000000,IN,0x18,0x01,,,0x06
0.088013536000000,NAK,,,,,
0.089007156000000,SOF,,,0x5D0,,0x12
0.089010420000000,IN,0x18,0x01,,,0x06
0.089013508000000,NAK,,,,,
0.090007136000000,SOF,,,0x5D1,,0x0D
0.090010400000000,IN,0x18,0x01,,,0x06
0.090013488000000,NAK,,,,,
0.091007116000000,SOF,,,0x5D2,,0x05
0.091010380000000,IN,0x18,0x01,,,0x06
0.091013468000000,NAK,,,,,
0.092007096000000,SOF,,,0x5D3,,0x1A
0.092010360000000,IN,0x18,0x01,,,0x06
0.092013452000000,NAK,,,,,
0.093007076000000,SOF,,,0x5D4,,0x15
0.093010340000000,IN,0x18,0x01,,,0x06
0.093013432000000,NAK,,,,,
0.094007056000000,SOF,,,0x5D5,,0x0A
0.094010320000000,IN,0x18,0x01,,,0x06
0.094013424000000,NAK,,,,,
0.095007036000000,SOF,,,0x5D6,,0x02
0.095010300000000,IN,0x18,0x01,,,0x06
0.095013384000000,NAK,,,,,
0.096007016000000,SOF,,,0x5D7,,0x1D
0.096010280000000,IN,0x18,0x01,,,0x06
0.096013364000000,NAK,,,,,
0.097006996000000,SOF,,,0x5D8,,0x1C
0.097010260000000,IN,0x18,0x01,,,0x06
0.097013356000000,NAK,,,,,
0.098006976000000,SOF,,,0x5D9,,0x03
0.098010244000000,IN,0x18,0x01,,,0x06
0.098013340000000,NAK,,,,,
0.099006960000000,SOF,,,0x5DA,,0x0B
0.099010224000000,IN,0x18,0x01,,,0x06
0.099013308000000,NAK,,,,,
0.100006936000000,SOF,,,0x5DB,,0x14
0.100010200000000,IN,0x18,0x01,,,0x06
0.100013292000000,NAK,,,,,
0.101006916000000,SOF,,,0x5DC,,0x1B
0.101010184000000,IN,0x18,0x01,,,0x06
0.101013280000000,NAK,,,,,
0.102006896000000,SOF,,,0x5DD,,0x04
0.102010164000000,IN,0x18,0x01,,,0x06
0.102013252000000,NAK,,,,,
0.103006876000000,SOF,,,0x5DE,,0x0C
0.103010144000000,IN,0x18,0x01,,,0x06
0.103013240000000,NAK,,,,,
0.104006856000000,SOF,,,0x5DF,,0x13
0.104010204000000,IN,0x18,0x01,,,0x06
0.104013292000000,NAK,,,,,
0.105006840000000,SOF,,,0x5E0,,0x1F
0.105010188000000,IN,0x18,0x01,,,0x06
0.105013288000000,NAK,,,,,
0.106006820000000,SOF,,,0x5E1,,0x00
0.106010084000000,IN,0x18,0x01,,,0x06
0.106013176000000,NAK,,,,,
0.107006800000000,SOF,,,0x5E2,,0x08
0.107010064000000,IN,0x18,0x01,,,0x06
0.107013156000000,NAK,,,,,
0.108006780000000,SOF,,,0x5E3,,0x17
0.108010044000000,IN,0x18,0x01,,,0x06
0.108013136000000,NAK,,,,,
0.109006760000000,SOF,,,0x5E4,,0x18
0.109010024000000,IN,0x18,0x01,,,0x06
0.109013112000000,NAK,,,,,
0.110006740000000,SOF,,,0x5E5,,0x07
0.110010004000000,IN,0x18,0x01,,,0x06
0.110013104000000,NAK,,,,,
0.111006720000000,SOF,,,0x5E6,,0x0F
0.111009984000000,IN,0x18,0x01,,,0x06
0.111013076000000,NAK,,,,,
0.112006700000000,SOF,,,0x5E7,,0x10
0.112009964000000,IN,0x18,0x01,,,0x06
0.112013060000000,NAK,,,,,
0.113006680000000,SOF,,,0x5E8,,0x11
0.113009944000000,IN,0x18,0x01,,,0x06
0.113013032000000,NAK,,,,,
0.114006660000000,SOF,,,0x5E9,,0x0E
0.114009924000000,IN,0x18,0x01,,,0x06
0.114013020000000,NAK,,,,,
0.115006640000000,SOF,,,0x5EA,,0x06
0.115009904000000,IN,0x18,0x01,,,0x06
0.115012992000000,NAK,,,,,
0.116006620000000,SOF,,,0x5EB,,0x19
0.116009884000000,IN,0x18,0x01,,,0x06
0.116012972000000,NAK,,,,,
0.117006600000000,SOF,,,0x5EC,,0x16
0.117009864000000,IN,0x18,0x01,,,0x06
0.117012952000000,NAK,,,,,
0.118006580000000,SOF,,,0x5ED,,0x09
0.118009844000000,IN,0x18,0x01,,,0x06
0.118012948000000,NAK,,,,,
0.119006560000000,SOF,,,0x5EE,,0x01
0.119009824000000,IN,0x18,0x01,,,0x06
0.119012916000000,NAK,,,,,
0.120006540000000,SOF,,,0x5EF,,0x1E
0.120009804000000,IN,0x18,0x01,,,0x06
0.120012892000000,NAK,,,,,
0.121006520000000,SOF,,,0x5F0,,0x03
0.121009784000000,IN,0x18,0x01,,,0x06
0.121012880000000,NAK,,,,,
0.122006500000000,SOF,,,0x5F1,,0x1C
0.122009768000000,IN,0x18,0x01,,,0x06
0.122012856000000,NAK,,,,,
0.123006480000000,SOF,,,0x5F2,,0x14
0.123009748000000,IN,0x18,0x01,,,0x06
0.123012828000000,NAK,,,,,
0.124006460000000,SOF,,,0x5F3,,0x0B
0.124009724000000,IN,0x18,0x01,,,0x06
0.124012824000000,NAK,,,,,
0.125006440000000,SOF,,,0x5F4,,0x04
0.125009708000000,IN,0x18,0x01,,,0x06
0.125012804000000,NAK,,,,,
0.126006420000000,SOF,,,0x5F5,,0x1B
0.126009688000000,IN,0x18,0x01,,,0x06
0.126012780000000,NAK,,,,,
0.127006400000000,SOF,,,0x5F6,,0x13
0.127009668000000,IN,0x18,0x01,,,0x06
0.127012756000000,NAK,,,,,
0.128006384000000,SOF,,,0x5F7,,0x0C
0.128009648000000,IN,0x18,0x01,,,0x06
0.128012736000000,NAK,,,,,
0.129006364000000,SOF,,,0x5F8,,0x0D
0.129009712000000,IN,0x18,0x01,,,0x06
0.129012812000000,NAK,,,,,
0.130006344000000,SOF,,,0x5F9,,0x12
0.130009692000000,IN,0x18,0x01,,,0x06
0.130012784000000,NAK,,,,,
0.131006324000000,SOF,,,0x5FA,,0x1A
